PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
21,https://handlemyfile.com/nl/pdf-redigeren,PDF redigeren - tekst en afbeeldingen veilig zwart maken | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/pdf-redigeren,200,,,true,"og:description
og:title
og:image
og:url
og:type","Teken redactievakken over privé-informatie. De geredigeerde pagina's worden volledig gerasterd om de verborgen tekst permanent te vernietigen.
PDF redigeren - tekst en afbeeldingen veilig zwart maken | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/odstranit-heslo-pdf-bez-hesla,Remove PDF Password Without Password | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/odstranit-heslo-pdf-bez-hesla,200,,,true,"og:description
og:title
og:image
og:url
og:type","Remove password protection from your PDF files without needing the original password using our advanced unlock tool.
Remove PDF Password Without Password | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hi/greskel-piiddiieph,पीडीएफ को ग्रेस्केल में बदलें - ब्लैक एंड व्हाइट पीडीएफ ऑनलाइन | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hi/greskel-piiddiieph,200,,,true,"og:description
og:title
og:image
og:url
og:type","मुद्रण स्याही बचाने के लिए रंगीन पीडीएफ दस्तावेज़ों को तुरंत अपने ब्राउज़र में ग्रेस्केल में बदलें।
पीडीएफ को ग्रेस्केल में बदलें - ब्लैक एंड व्हाइट पीडीएफ ऑनलाइन | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/th/excel-epn-csv,โปรแกรมแปลง Excel เป็น CSV ฟรี (.xlsx เป็น .csv) - การอัปโหลดเป็นศูนย์ | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/th/excel-epn-csv,200,,,true,"og:description
og:title
og:image
og:url
og:type","ส่งออกข้อมูลจากสเปรดชีต Microsoft Excel (.xlsx, .xls) อย่างรวดเร็วเป็นรูปแบบ CSV สากลทั้งหมดในเบราว์เซอร์ของคุณ
โปรแกรมแปลง Excel เป็น CSV ฟรี (.xlsx เป็น .csv) - การอัปโหลดเป็นศูนย์ | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ko/imiji-cucul,PDF에서 이미지 추출 - PDF에서 모든 그림 저장 | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ko/imiji-cucul,200,,,true,"og:description
og:title
og:image
og:url
og:type","PDF를 즉시 스캔하고 포함된 모든 이미지를 고품질 JPG/PNG 파일로 로컬에서 추출하세요.
PDF에서 이미지 추출 - PDF에서 모든 그림 저장 | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/nl/pdf-comprimeren,Comprimeer PDF online - verklein de bestandsgrootte lokaal met 60-90% | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/pdf-comprimeren,200,,,true,"og:description
og:title
og:image
og:url
og:type","Verklein grote PDF-bestanden tot 90% met behulp van adaptieve verliesvrije en DPI-rastertechnieken rechtstreeks in WebAssembly.
Comprimeer PDF online - verklein de bestandsgrootte lokaal met 60-90% | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ro/extrage-imagini,Extrageți imagini din PDF - Salvați toate imaginile din PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ro/extrage-imagini,200,,,true,"og:description
og:title
og:image
og:url
og:type","Scanați instantaneu PDF-ul și extrageți local toate imaginile încorporate ca fișiere JPG/PNG de înaltă calitate.
Extrageți imagini din PDF - Salvați toate imaginile din PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/uk/zahist-pdf,Protect PDF Online - Password Protect PDF Locally | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/uk/zahist-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Secure your PDF files with AES-256 encryption and password protection locally in your browser.
Protect PDF Online - Password Protect PDF Locally | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fi/kierra-pdf,Kierrä PDF-sivuja verkossa - Käännä PDF-tiedostoa 90/180/270 astetta paikallisesti | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fi/kierra-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Kierrä PDF-dokumentin yksittäisiä sivuja tai kaikkia sivuja paikallisesti sekunneissa. Ei vaadi latauksia.
Kierrä PDF-sivuja verkossa - Käännä PDF-tiedostoa 90/180/270 astetta paikallisesti | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ko/csvreul-egselro,무료 CSV를 Excel로 변환기(.xlsx) - 인스턴트 브라우저 엔진 | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ko/csvreul-egselro,200,,,true,"og:description
og:title
og:image
og:url
og:type","다중 시트를 지원하고 오프라인에서 데이터 손실이 전혀 없는 원시 CSV 파일을 올바른 형식의 Excel 스프레드시트로 변환하세요.
무료 CSV를 Excel로 변환기(.xlsx) - 인스턴트 브라우저 엔진 | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pl/pdf-w-skali-szarosci,Konwertuj plik PDF na skalę szarości — czarno-biały plik PDF online | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pl/pdf-w-skali-szarosci,200,,,true,"og:description
og:title
og:image
og:url
og:type","Błyskawicznie konwertuj kolorowe dokumenty PDF na skalę szarości w przeglądarce, aby oszczędzać farbę drukarską.
Konwertuj plik PDF na skalę szarości — czarno-biały plik PDF online | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/th/y-nklab-pdf,ย้อนกลับหน้า PDF - เปลี่ยนลำดับหน้า PDF ย้อนกลับ | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/th/y-nklab-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","กลับลำดับหน้าในเอกสาร PDF ของคุณจากหน้าสุดท้ายไปหน้าแรกอย่างปลอดภัยในเบราว์เซอร์ของคุณ
ย้อนกลับหน้า PDF - เปลี่ยนลำดับหน้า PDF ย้อนกลับ | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/zh/bao-hu-pdf,在线保护 PDF - 本地密码保护 PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/zh/bao-hu-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","在浏览器中本地使用 AES-256 加密和密码保护来保护您的 PDF 文件。
在线保护 PDF - 本地密码保护 PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/vi/pdf-sang-ppt,Trình chuyển đổi PDF sang PowerPoint miễn phí (.pptx) - Không tải lên | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/vi/pdf-sang-ppt,200,,,true,"og:description
og:title
og:image
og:url
og:type","Biến tài liệu PDF nhiều trang của bạn thành các trang chiếu PowerPoint (.pptx) có thể chỉnh sửa với độ trung thực cao bên trong RAM trình duyệt.
Trình chuyển đổi PDF sang PowerPoint miễn phí (.pptx) - Không tải lên | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pt/csv-para-excel,Conversor gratuito de CSV para Excel (.xlsx) - mecanismo de navegador instantâneo | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pt/csv-para-excel,200,,,true,"og:description
og:title
og:image
og:url
og:type","Transforme arquivos CSV brutos em planilhas do Excel formatadas corretamente com suporte para várias planilhas e zero perda de dados off-line.
Conversor gratuito de CSV para Excel (.xlsx) - mecanismo de navegador instantâneo | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/vi/txt-sang-pdf,Chuyển đổi TXT sang PDF trực tuyến - Văn bản thuần túy sang tài liệu PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/vi/txt-sang-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Nhanh chóng biến các tệp văn bản hoặc nhật ký mã đơn giản thành tài liệu PDF có cấu trúc tốt, có thể đọc được ngay trong trình duyệt của bạn.
Chuyển đổi TXT sang PDF trực tuyến - Văn bản thuần túy sang tài liệu PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ja/pdf-hikaku,PDF を比較 - 2 つの PDF 間の相違点を見つける | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ja/pdf-hikaku,200,,,true,"og:description
og:title
og:image
og:url
og:type","2 つの PDF ファイルをアップロードし、それらの視覚的な違いをローカルでピクセルごとに強調表示します。
PDF を比較 - 2 つの PDF 間の相違点を見つける | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/tr/pdf-yi-duzelt,PDF'yi Düzelt - Metin ve Görüntüleri Güvenli Bir Şekilde Karartın | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/tr/pdf-yi-duzelt,200,,,true,"og:description
og:title
og:image
og:url
og:type","Özel bilgilerin üzerine redaksiyon kutuları çizin. Düzenlenen sayfalar, gizli metni kalıcı olarak yok etmek için tamamen rasterleştirilir.
PDF'yi Düzelt - Metin ve Görüntüleri Güvenli Bir Şekilde Karartın | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ar/twqyaa-pdf,التوقيع على ملف PDF عبر الإنترنت - إضافة التوقيع الإلكتروني إلى ملف PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ar/twqyaa-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","ارسم توقيعًا إلكترونيًا أو قم بتحميله أو إنشاؤه وأضفه إلى ملف PDF الخاص بك.
التوقيع على ملف PDF عبر الإنترنت - إضافة التوقيع الإلكتروني إلى ملف PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sv/komprimera-pdf,Komprimera PDF Online - Minska filstorleken med 60-90 % lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sv/komprimera-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Krympa stora PDF-filer upp till 90 % med hjälp av adaptiv förlustfri och DPI-rastreringsteknik direkt i WebAssembly.
Komprimera PDF Online - Minska filstorleken med 60-90 % lokalt | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/nl/pdf-splitsen,PDF online splitsen - Pagina's afzonderlijk extraheren | Privacy aan de clientzijde | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/pdf-splitsen,200,,,true,"og:description
og:title
og:image
og:url
og:type","Scheid een of meer PDF-pagina's lokaal in onafhankelijke PDF-bestanden of een ZIP-archief. Snel, veilig en 100% browsergebaseerd.
PDF online splitsen - Pagina's afzonderlijk extraheren | Privacy aan de clientzijde | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/nl/pdf-ondertekenen,PDF online ondertekenen - Elektronische handtekening toevoegen aan PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/pdf-ondertekenen,200,,,true,"og:description
og:title
og:image
og:url
og:type","Teken, upload of genereer een elektronische handtekening en voeg deze toe aan uw PDF.
PDF online ondertekenen - Elektronische handtekening toevoegen aan PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/de/pdf-passwort-ohne-passwort-entfernen,Remove PDF Password Without Password | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/de/pdf-passwort-ohne-passwort-entfernen,200,,,true,"og:description
og:title
og:image
og:url
og:type","Remove password protection from your PDF files without needing the original password using our advanced unlock tool.
Remove PDF Password Without Password | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/tr/pdf-yi-imzala,PDF'yi Çevrimiçi İmzalayın - PDF'ye Elektronik İmza Ekle | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/tr/pdf-yi-imzala,200,,,true,"og:description
og:title
og:image
og:url
og:type","Elektronik imza çizin, yükleyin veya oluşturun ve bunu PDF'nize ekleyin.
PDF'yi Çevrimiçi İmzalayın - PDF'ye Elektronik İmza Ekle | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/id/menyusun-ulang-halaman-pdf-seret-dan-lepas,Susun Ulang Halaman PDF Seret dan Lepas | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/id/menyusun-ulang-halaman-pdf-seret-dan-lepas,200,,,true,"og:description
og:title
og:image
og:url
og:type","Atur ulang urutan halaman PDF Anda secara visual hanya dengan seret dan lepas (drag & drop) thumbnail halaman di browser Anda.
Susun Ulang Halaman PDF Seret dan Lepas | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
